name,brand,category,subcategory,product url,product_id
"Live Lettuce Green, 2-pack",President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/live-lettuce-green-2-pack/p/21212486_EA,21212486_EA
Radicchio Lettuce,,Food,Fruits & Vegetables,https://www.loblaws.ca/radicchio-lettuce/p/20149995001_KG,20149995001_KG
Snack  Platter,,Food,Fruits & Vegetables,https://www.loblaws.ca/snack-platter/p/21306370_EA,21306370_EA
Sundried Tomatoes,Aurora,Food,Fruits & Vegetables,https://www.loblaws.ca/sundried-tomatoes/p/20281762_EA,20281762_EA
Carrots & Cucumber ,,Food,Fruits & Vegetables,https://www.loblaws.ca/carrots-cucumber/p/21306359_EA,21306359_EA
Dill,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/dill/p/21184812_EA,21184812_EA
Oregano,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/oregano/p/21184838_EA,21184838_EA
Organic Gala Apples,PC Organics,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-gala-apples/p/20606349001_EA,20606349001_EA
"Raw, Organic Juice Farma-C",Greenhouse,Food,Fruits & Vegetables,https://www.loblaws.ca/raw-organic-juice-farma-c/p/21107324_EA,21107324_EA
"Veggie Dip, Spinach",Marzetti,Food,Fruits & Vegetables,https://www.loblaws.ca/veggie-dip-spinach/p/20302834_EA,20302834_EA
"Wonderful Pistachios, Shelled",,Food,Fruits & Vegetables,https://www.loblaws.ca/wonderful-pistachios-shelled/p/21087137001_EA,21087137001_EA
"Roasted Peanuts, No Salted",PC Blue Menu,Food,Fruits & Vegetables,https://www.loblaws.ca/roasted-peanuts-no-salted/p/20998002_EA,20998002_EA
Organic Grape Tomatoes,,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-grape-tomatoes/p/20966838001_EA,20966838001_EA
Bartlett Pears,,Food,Fruits & Vegetables,https://www.loblaws.ca/bartlett-pears/p/20625650001_EA,20625650001_EA
"Live Lettuce Trio, 2-pack",President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/live-lettuce-trio-2-pack/p/21212488_EA,21212488_EA
Minis,Wholly Guacamole,Food,Fruits & Vegetables,https://www.loblaws.ca/minis/p/20859140_EA,20859140_EA
"Roasted Peanuts, No Salted",PC Blue Menu,Food,Fruits & Vegetables,https://www.loblaws.ca/roasted-peanuts-no-salted/p/20998002_EA,20998002_EA
Organic Green Cabbage,,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-green-cabbage/p/20125182001_KG,20125182001_KG
Gold Cored Pineapple,,Food,Fruits & Vegetables,https://www.loblaws.ca/gold-cored-pineapple/p/20503143_EA,20503143_EA
Savory,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/savory/p/21212482_EA,21212482_EA
Broccoli Florets,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/broccoli-florets/p/20039812_EA,20039812_EA
Organic Cremini Mushrooms,PC Organics,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-cremini-mushrooms/p/21166445001_EA,21166445001_EA
Collard Greens,,Food,Fruits & Vegetables,https://www.loblaws.ca/collard-greens/p/20118251001_EA,20118251001_EA
Organic Bartlett Pears,,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-bartlett-pears/p/20622455001_EA,20622455001_EA
Organic Collard Greens,,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-collard-greens/p/20563934001_EA,20563934001_EA
Organic Grape Tomatoes,,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-grape-tomatoes/p/20966838001_EA,20966838001_EA
Bartlett Pears,,Food,Fruits & Vegetables,https://www.loblaws.ca/bartlett-pears/p/20625650001_EA,20625650001_EA
"Live Lettuce Trio, 2-pack",President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/live-lettuce-trio-2-pack/p/21212488_EA,21212488_EA
Snack  Platter,,Food,Fruits & Vegetables,https://www.loblaws.ca/snack-platter/p/21306370_EA,21306370_EA
Sundried Tomatoes,Aurora,Food,Fruits & Vegetables,https://www.loblaws.ca/sundried-tomatoes/p/20281762_EA,20281762_EA
Carrots & Cucumber ,,Food,Fruits & Vegetables,https://www.loblaws.ca/carrots-cucumber/p/21306359_EA,21306359_EA
Dill,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/dill/p/21184812_EA,21184812_EA
Organic Gala Apples,PC Organics,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-gala-apples/p/20606349001_EA,20606349001_EA
Minis,Wholly Guacamole,Food,Fruits & Vegetables,https://www.loblaws.ca/minis/p/20859140_EA,20859140_EA
Mini Greek Salad,,Food,Fruits & Vegetables,https://www.loblaws.ca/mini-greek-salad/p/21031669_EA,21031669_EA
Peach,PC Organics,Food,Fruits & Vegetables,https://www.loblaws.ca/peach/p/21050564001_EA,21050564001_EA
Oregano,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/oregano/p/21184838_EA,21184838_EA
Organic Rosemary,PC Organics,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-rosemary/p/20937494_EA,20937494_EA
Garden Salad,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/garden-salad/p/21204304_EA,21204304_EA
Italian Eggplants,,Food,Fruits & Vegetables,https://www.loblaws.ca/italian-eggplants/p/20051660001_KG,20051660001_KG
Pink Muscat Grapes,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/pink-muscat-grapes/p/20562311001_KG,20562311001_KG
Ginger Tumeric Kombucha,Greenhouse,Food,Fruits & Vegetables,https://www.loblaws.ca/ginger-tumeric-kombucha/p/21107494_EA,21107494_EA
Premium Garden Veg Romaine,,Food,Fruits & Vegetables,https://www.loblaws.ca/premium-garden-veg-romaine/p/21237317_EA,21237317_EA
"Raw, Organic Juice Farma-C",Greenhouse,Food,Fruits & Vegetables,https://www.loblaws.ca/raw-organic-juice-farma-c/p/21107324_EA,21107324_EA
Organic Yellow Potatoes,PC Organics,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-yellow-potatoes/p/20075900_EA,20075900_EA
Organic Russet Potatoes,PC Organics,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-russet-potatoes/p/20063146001_EA,20063146001_EA
"Wonderful Pistachios, Shelled",,Food,Fruits & Vegetables,https://www.loblaws.ca/wonderful-pistachios-shelled/p/21087137001_EA,21087137001_EA
Cortland Apples,Farmer's Market,Food,Fruits & Vegetables,https://www.loblaws.ca/cortland-apples/p/20630871001_EA,20630871001_EA
"Live Lettuce Green, 2-pack",President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/live-lettuce-green-2-pack/p/21212486_EA,21212486_EA
Snap Peas,Manns,Food,Fruits & Vegetables,https://www.loblaws.ca/snap-peas/p/20712998_EA,20712998_EA
Radicchio Lettuce,,Food,Fruits & Vegetables,https://www.loblaws.ca/radicchio-lettuce/p/20149995001_KG,20149995001_KG
Green Goodness,Bolthouse,Food,Fruits & Vegetables,https://www.loblaws.ca/green-goodness/p/20313524_EA,20313524_EA
 Fiery Ginger,Greenhouse,Food,Fruits & Vegetables,https://www.loblaws.ca/fiery-ginger/p/21404599_EA,21404599_EA
"Morel Mushrooms, Dried",,Food,Fruits & Vegetables,https://www.loblaws.ca/morel-mushrooms-dried/p/20179714_EA,20179714_EA
Basil Stir-In Paste,Gourmet Garden,Food,Fruits & Vegetables,https://www.loblaws.ca/basil-stir-in-paste/p/20009533_EA,20009533_EA
Southwest Salad Kit,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/southwest-salad-kit/p/21378098_EA,21378098_EA
Red Beets,,Food,Fruits & Vegetables,https://www.loblaws.ca/red-beets/p/20069522001_EA,20069522001_EA
Envy Apples,,Food,Fruits & Vegetables,https://www.loblaws.ca/envy-apples/p/20177216001_KG,20177216001_KG
Organic Lemons,PC Organics,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-lemons/p/20146331001_EA,20146331001_EA
Rutabagas Diced,,Food,Fruits & Vegetables,https://www.loblaws.ca/rutabagas-diced/p/21219917_EA,21219917_EA
Opo Squash,,Food,Fruits & Vegetables,https://www.loblaws.ca/opo-squash/p/20142055001_KG,20142055001_KG
Baby Eggplants (1 pack),,Food,Fruits & Vegetables,https://www.loblaws.ca/baby-eggplants-1-pack/p/20686400001_KG,20686400001_KG
Dried Turkish Figs,Aurora,Food,Fruits & Vegetables,https://www.loblaws.ca/dried-turkish-figs/p/20599942_EA,20599942_EA
Pea Shoots,GoodLeaf,Food,Fruits & Vegetables,https://www.loblaws.ca/pea-shoots/p/21185282_EA,21185282_EA
Grape Tomato 907G    ,Farmer's Market,Food,Fruits & Vegetables,https://www.loblaws.ca/grape-tomato-907g/p/20840038001_EA,20840038001_EA
Popeye Select Spinach,,Food,Fruits & Vegetables,https://www.loblaws.ca/popeye-select-spinach/p/20104062_EA,20104062_EA
Grilled Chicken Caesar Salad,,Food,Fruits & Vegetables,https://www.loblaws.ca/grilled-chicken-caesar-salad/p/20138481_KG,20138481_KG
Mixed Peppers (6 Pack),Farmer's Market,Food,Fruits & Vegetables,https://www.loblaws.ca/mixed-peppers-6-pack/p/21030970001_EA,21030970001_EA
Romaine Lettuce,,Food,Fruits & Vegetables,https://www.loblaws.ca/romaine-lettuce/p/20065036001_EA,20065036001_EA
Red Delicious Apples,Farmer's Market,Food,Fruits & Vegetables,https://www.loblaws.ca/red-delicious-apples/p/20632238001_EA,20632238001_EA
Cello Spinach,,Food,Fruits & Vegetables,https://www.loblaws.ca/cello-spinach/p/20156570_EA,20156570_EA
Crumbled Cauliflower,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/crumbled-cauliflower/p/21042359_EA,21042359_EA
Kale Slaw,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/kale-slaw/p/20960988_EA,20960988_EA
Turnips,,Food,Fruits & Vegetables,https://www.loblaws.ca/turnips/p/20136107001_KG,20136107001_KG
"Raw, Organic Juice Deep Roots",Greenhouse,Food,Fruits & Vegetables,https://www.loblaws.ca/raw-organic-juice-deep-roots/p/21107323_EA,21107323_EA
Broccolini,,Food,Fruits & Vegetables,https://www.loblaws.ca/broccolini/p/20154907_EA,20154907_EA
White Onion,,Food,Fruits & Vegetables,https://www.loblaws.ca/white-onion/p/20003839001_KG,20003839001_KG
Kombucha Lemon Lime & Mint  ,Remedy,Food,Fruits & Vegetables,https://www.loblaws.ca/kombucha-lemon-lime-mint/p/21290353_EA,21290353_EA
Roasted Salted Peanuts,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/roasted-salted-peanuts/p/20997920_EA,20997920_EA
Onion Vidalia 2lb Bag,,Food,Fruits & Vegetables,https://www.loblaws.ca/onion-vidalia-2lb-bag/p/21033608001_EA,21033608001_EA
Key Limes,,Food,Fruits & Vegetables,https://www.loblaws.ca/key-limes/p/20670415_EA,20670415_EA
Ginger Carrot Turmeric,Bolthouse,Food,Fruits & Vegetables,https://www.loblaws.ca/ginger-carrot-turmeric/p/21362472_EA,21362472_EA
Red Delicious Apples,,Food,Fruits & Vegetables,https://www.loblaws.ca/red-delicious-apples/p/20073899001_KG,20073899001_KG
Bok Choy,,Food,Fruits & Vegetables,https://www.loblaws.ca/bok-choy/p/20095057001_KG,20095057001_KG
Endive,,Food,Fruits & Vegetables,https://www.loblaws.ca/endive/p/20899441001_EA,20899441001_EA
Roasted Corn & Pepper Quinoa,,Food,Fruits & Vegetables,https://www.loblaws.ca/roasted-corn-pepper-quinoa/p/20415316_KG,20415316_KG
Field Cucumbers,,Food,Fruits & Vegetables,https://www.loblaws.ca/field-cucumbers/p/20027651001_EA,20027651001_EA
Organic Lime 1lb,PC Organics,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-lime-1lb/p/20435942001_EA,20435942001_EA
"Mint, Fresh",,Food,Fruits & Vegetables,https://www.loblaws.ca/mint-fresh/p/20139326001_EA,20139326001_EA
Poppyseed Pouch 44Ml,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/poppyseed-pouch-44ml/p/21333718_EA,21333718_EA
Baby Spinach,,Food,Fruits & Vegetables,https://www.loblaws.ca/baby-spinach/p/20678733001_KG,20678733001_KG
Yellow Potatoes,,Food,Fruits & Vegetables,https://www.loblaws.ca/yellow-potatoes/p/20106716001_KG,20106716001_KG
Salted California Pistachios,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/salted-california-pistachios/p/20940014_EA,20940014_EA
Pineapple,,Food,Fruits & Vegetables,https://www.loblaws.ca/pineapple/p/20119813001_EA,20119813001_EA
Chunky Bowl ,Wholly Guacamole,Food,Fruits & Vegetables,https://www.loblaws.ca/chunky-bowl/p/21334756_EA,21334756_EA
No shell BBQ Pistachios,Paramount,Food,Fruits & Vegetables,https://www.loblaws.ca/no-shell-bbq-pistachios/p/21368090_EA,21368090_EA
Creamy Golden Potatoes,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/creamy-golden-potatoes/p/21060832001_EA,21060832001_EA
Naturally Imperfect Limes,No Name,Food,Fruits & Vegetables,https://www.loblaws.ca/naturally-imperfect-limes/p/21124368001_EA,21124368001_EA
Organic Honeycrisp Apples,PC Organics,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-honeycrisp-apples/p/20183632001_KG,20183632001_KG
Mini Sweet Peppers,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/mini-sweet-peppers/p/20920821001_EA,20920821001_EA
Organic Orange,,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-orange/p/20972628001_EA,20972628001_EA
Ataulfo Mango,,Food,Fruits & Vegetables,https://www.loblaws.ca/ataulfo-mango/p/20121509001_EA,20121509001_EA
Sweet Nantes Carrots,,Food,Fruits & Vegetables,https://www.loblaws.ca/sweet-nantes-carrots/p/21302363001_EA,21302363001_EA
The Ceasar,Bio Raw,Food,Fruits & Vegetables,https://www.loblaws.ca/the-ceasar/p/21126597_EA,21126597_EA
Russet Potatoes ,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/russet-potatoes/p/20616206001_EA,20616206001_EA
Organic Bosc Pears,PC Organics,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-bosc-pears/p/20104879001_KG,20104879001_KG
Dip Organic Ranch,Litehouse,Food,Fruits & Vegetables,https://www.loblaws.ca/dip-organic-ranch/p/21290132_EA,21290132_EA
Tomato Beefsteak 5Lb,,Food,Fruits & Vegetables,https://www.loblaws.ca/tomato-beefsteak-5lb/p/20597200001_EA,20597200001_EA
Red Potatoes,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/red-potatoes/p/20600999001_EA,20600999001_EA
Strawberry Parfait,,Food,Fruits & Vegetables,https://www.loblaws.ca/strawberry-parfait/p/20139618_EA,20139618_EA
Adora Seedless® Black Grapes,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/adora-seedless-black-grapes/p/20711275001_KG,20711275001_KG
Fiery Ginger Juice,Greenhouse,Food,Fruits & Vegetables,https://www.loblaws.ca/fiery-ginger-juice/p/21335625_EA,21335625_EA
Organic Orange,,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-orange/p/20972628001_EA,20972628001_EA
Organic Axiany Tomato,PC Organics,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-axiany-tomato/p/21284821001_EA,21284821001_EA
Romaine Salad,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/romaine-salad/p/21204034_EA,21204034_EA
Colossal Garlic,,Food,Fruits & Vegetables,https://www.loblaws.ca/colossal-garlic/p/20135581001_KG,20135581001_KG
"Juice- Apple, Carrot, Beet & Lemon",,Food,Fruits & Vegetables,https://www.loblaws.ca/juice-apple-carrot-beet-lemon/p/21358623_EA,21358623_EA
Snow Peas,,Food,Fruits & Vegetables,https://www.loblaws.ca/snow-peas/p/21023553001_EA,21023553001_EA
No shell BBQ Pistachios,Paramount,Food,Fruits & Vegetables,https://www.loblaws.ca/no-shell-bbq-pistachios/p/21368090_EA,21368090_EA
The Ceasar,Bio Raw,Food,Fruits & Vegetables,https://www.loblaws.ca/the-ceasar/p/21126597_EA,21126597_EA
Russet Potatoes ,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/russet-potatoes/p/20616206001_EA,20616206001_EA
Dip Organic Ranch,Litehouse,Food,Fruits & Vegetables,https://www.loblaws.ca/dip-organic-ranch/p/21290132_EA,21290132_EA
Tomato Beefsteak 5Lb,,Food,Fruits & Vegetables,https://www.loblaws.ca/tomato-beefsteak-5lb/p/20597200001_EA,20597200001_EA
Red Potatoes,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/red-potatoes/p/20600999001_EA,20600999001_EA
Strawberry Parfait,,Food,Fruits & Vegetables,https://www.loblaws.ca/strawberry-parfait/p/20139618_EA,20139618_EA
Fiery Ginger Juice,Greenhouse,Food,Fruits & Vegetables,https://www.loblaws.ca/fiery-ginger-juice/p/21335625_EA,21335625_EA
Ataulfo Mango,,Food,Fruits & Vegetables,https://www.loblaws.ca/ataulfo-mango/p/20121509001_EA,20121509001_EA
Sweet Nantes Carrots,,Food,Fruits & Vegetables,https://www.loblaws.ca/sweet-nantes-carrots/p/21302363001_EA,21302363001_EA
Adora Seedless® Black Grapes,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/adora-seedless-black-grapes/p/20711275001_KG,20711275001_KG
Organic Bosc Pears,PC Organics,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-bosc-pears/p/20104879001_KG,20104879001_KG
Chop Kale Caesar,Earthbound Farms Organic,Food,Fruits & Vegetables,https://www.loblaws.ca/chop-kale-caesar/p/21306209_EA,21306209_EA
Organic Green Dandelion,,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-green-dandelion/p/20433513001_EA,20433513001_EA
Nectarine,Farmer's Market,Food,Fruits & Vegetables,https://www.loblaws.ca/nectarine/p/20905336001_EA,20905336001_EA
Live Lettuce Tri Mix - 1 Unit,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/live-lettuce-tri-mix-1-unit/p/21178850_EA,21178850_EA
"Spinach, Bunched",,Food,Fruits & Vegetables,https://www.loblaws.ca/spinach-bunched/p/20162840001_EA,20162840001_EA
White Potatoes,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/white-potatoes/p/20600995001_EA,20600995001_EA
Organic Cooked Beets,Love Beets,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-cooked-beets/p/20873229_EA,20873229_EA
Grape Tomato 907G    ,Farmer's Market,Food,Fruits & Vegetables,https://www.loblaws.ca/grape-tomato-907g/p/20840038001_EA,20840038001_EA
Oven BBQ Ready Onion Chive Potatoes,The Little Potato Company,Food,Fruits & Vegetables,https://www.loblaws.ca/oven-bbq-ready-onion-chive-potatoes/p/21397958_EA,21397958_EA
Lightly Dried Cilantro,Gourmet Garden,Food,Fruits & Vegetables,https://www.loblaws.ca/lightly-dried-cilantro/p/21004700_EA,21004700_EA
Mixed Peppers (6 Pack),Farmer's Market,Food,Fruits & Vegetables,https://www.loblaws.ca/mixed-peppers-6-pack/p/21030970001_EA,21030970001_EA
Chicken BLT Salad Mini,,Food,Fruits & Vegetables,https://www.loblaws.ca/chicken-blt-salad-mini/p/21031672_EA,21031672_EA
Fenugreek,,Food,Fruits & Vegetables,https://www.loblaws.ca/fenugreek/p/20159689001_EA,20159689001_EA
Romaine Lettuce,,Food,Fruits & Vegetables,https://www.loblaws.ca/romaine-lettuce/p/20065036001_EA,20065036001_EA
Organic Brussel Sprouts,,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-brussel-sprouts/p/20668528_EA,20668528_EA
Ontario Greenhouse-Grown Strawberries ,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/ontario-greenhouse-grown-strawberries/p/21027142001_EA,21027142001_EA
Apple Cosmic Crisp,,Food,Fruits & Vegetables,https://www.loblaws.ca/apple-cosmic-crisp/p/21240884001_KG,21240884001_KG
Organic Dairy Free Shake Rococoa,Greenhouse,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-dairy-free-shake-rococoa/p/21107387_EA,21107387_EA
Kombucha Ginger Lemon,Remedy,Food,Fruits & Vegetables,https://www.loblaws.ca/kombucha-ginger-lemon/p/21290276_EA,21290276_EA
Oven Cooked Figs with Almonds,Aurora,Food,Fruits & Vegetables,https://www.loblaws.ca/oven-cooked-figs-with-almonds/p/20047869_EA,20047869_EA
50-50 Blend,President's Choice,Food,Fruits & Vegetables,https://www.loblaws.ca/50-50-blend/p/21204253_EA,21204253_EA
Large Greek Salad,,Food,Fruits & Vegetables,https://www.loblaws.ca/large-greek-salad/p/21363221_EA,21363221_EA
Acorn Squash,,Food,Fruits & Vegetables,https://www.loblaws.ca/acorn-squash/p/20071263001_KG,20071263001_KG
Radish,,Food,Fruits & Vegetables,https://www.loblaws.ca/radish/p/20175513001_EA,20175513001_EA
Organic Ginger,PC Organics,Food,Fruits & Vegetables,https://www.loblaws.ca/organic-ginger/p/21102204001_EA,21102204001_EA
Yellow Dragon Fruit,,Food,Fruits & Vegetables,https://www.loblaws.ca/yellow-dragon-fruit/p/20626393001_EA,20626393001_EA
Kale,,Food,Fruits & Vegetables,https://www.loblaws.ca/kale/p/20138805001_EA,20138805001_EA
